time_ps,RMSD_conformation_A,heavy_geometric_radius_A,series,included
6130.0,1.7009594,5.677636,replica_03_seed20260923,True
6140.0,1.8389167,5.641579,replica_03_seed20260923,True
6150.0,1.6781217,5.627593,replica_03_seed20260923,True
6160.0,1.9406734,5.591632,replica_03_seed20260923,True
6170.0,1.8120942,5.547519,replica_03_seed20260923,True
6180.0,1.8321902,5.60144,replica_03_seed20260923,True
6190.0,1.7990904,5.6236467,replica_03_seed20260923,True
6200.0,2.0277665,5.6042643,replica_03_seed20260923,True
6210.0,1.524862,5.457451,replica_03_seed20260923,True
6220.0,1.7668622,5.596096,replica_03_seed20260923,True
6230.0,1.8677721,5.6259623,replica_03_seed20260923,True
6240.0,1.9998688,5.5815673,replica_03_seed20260923,True
6250.0,1.8752339,5.612474,replica_03_seed20260923,True
6260.0,1.8536243,5.6995544,replica_03_seed20260923,True
6270.0,1.7912244,5.5477734,replica_03_seed20260923,True
6280.0,1.9044771,5.646217,replica_03_seed20260923,True
6290.0,1.7420115,5.7228856,replica_03_seed20260923,True
6300.0,1.9672536,5.697766,replica_03_seed20260923,True
6310.0,2.033257,5.6250234,replica_03_seed20260923,True
6320.0,1.9119655,5.730363,replica_03_seed20260923,True
6330.0,2.0472672,5.615749,replica_03_seed20260923,True
6340.0,1.9813857,5.7133684,replica_03_seed20260923,True
6350.0,1.5612321,5.6012173,replica_03_seed20260923,True
6360.0,1.5978405,5.533658,replica_03_seed20260923,True
6370.0,2.1369557,5.5783834,replica_03_seed20260923,True
6380.0,1.9522312,5.5859003,replica_03_seed20260923,True
6390.0,1.7905481,5.6004353,replica_03_seed20260923,True
6400.0,1.7016267,5.5167537,replica_03_seed20260923,True
6410.0,1.836005,5.6399674,replica_03_seed20260923,True
6420.0,1.8931447,5.6958847,replica_03_seed20260923,True
6430.0,1.7279105,5.691046,replica_03_seed20260923,True
6440.0,1.6668409,5.6171794,replica_03_seed20260923,True
6450.0,1.8837011,5.6078105,replica_03_seed20260923,True
6460.0,1.7548025,5.696519,replica_03_seed20260923,True
6470.0,1.7723716,5.582511,replica_03_seed20260923,True
6480.0,1.8983397,5.6565957,replica_03_seed20260923,True
6490.0,1.9483013,5.674697,replica_03_seed20260923,True
6500.0,1.9065659,5.6520085,replica_03_seed20260923,True
6510.0,1.9540379,5.5912066,replica_03_seed20260923,True
6520.0,1.843468,5.6362524,replica_03_seed20260923,True
6530.0,1.9317746,5.664677,replica_03_seed20260923,True
6540.0,1.7064583,5.579543,replica_03_seed20260923,True
6550.0,1.7109103,5.6603436,replica_03_seed20260923,True
6560.0,1.8954556,5.672216,replica_03_seed20260923,True
6570.0,1.753233,5.639056,replica_03_seed20260923,True
6580.0,1.6635363,5.551439,replica_03_seed20260923,True
6590.0,1.8268853,5.6467776,replica_03_seed20260923,True
6600.0,1.6535908,5.5609994,replica_03_seed20260923,True
6610.0,1.8660761,5.6469307,replica_03_seed20260923,True
6620.0,1.917262,5.6954837,replica_03_seed20260923,True
6630.0,1.7881781,5.677225,replica_03_seed20260923,True
6640.0,2.007454,5.5533867,replica_03_seed20260923,True
6650.0,1.896817,5.672841,replica_03_seed20260923,True
6660.0,1.8791695,5.629838,replica_03_seed20260923,True
6670.0,1.7609817,5.6576605,replica_03_seed20260923,True
6680.0,2.2553632,5.667165,replica_03_seed20260923,True
6690.0,1.8379881,5.5511837,replica_03_seed20260923,True
6700.0,1.701096,5.5784745,replica_03_seed20260923,True
6710.0,1.9636387,5.6297207,replica_03_seed20260923,True
6720.0,2.1697233,5.651786,replica_03_seed20260923,True
6730.0,1.7978424,5.6322184,replica_03_seed20260923,True
6740.0,2.0391986,5.6718373,replica_03_seed20260923,True
6750.0,1.8924142,5.660181,replica_03_seed20260923,True
6760.0,1.7164032,5.648716,replica_03_seed20260923,True
6770.0,1.8530453,5.4192877,replica_03_seed20260923,True
6780.0,1.9151285,5.69184,replica_03_seed20260923,True
6790.0,1.8601298,5.618147,replica_03_seed20260923,True
6800.0,1.8032908,5.515023,replica_03_seed20260923,True
6810.0,2.0256631,5.66822,replica_03_seed20260923,True
6820.0,1.9688044,5.5924196,replica_03_seed20260923,True
6830.0,1.9081523,5.6439323,replica_03_seed20260923,True
6840.0,1.68545,5.602217,replica_03_seed20260923,True
6850.0,1.7348434,5.5705204,replica_03_seed20260923,True
6860.0,1.894969,5.6341667,replica_03_seed20260923,True
6870.0,1.7004623,5.594886,replica_03_seed20260923,True
6880.0,2.008673,5.588711,replica_03_seed20260923,True
6890.0,1.8193406,5.6514053,replica_03_seed20260923,True
6900.0,1.8494935,5.6687317,replica_03_seed20260923,True
6910.0,1.6929024,5.580489,replica_03_seed20260923,True
6920.0,1.4831923,5.4655104,replica_03_seed20260923,True
6930.0,1.6656696,5.299738,replica_03_seed20260923,True
6940.0,1.5967101,5.621689,replica_03_seed20260923,True
6950.0,1.9796716,5.7772307,replica_03_seed20260923,True
6960.0,2.0748081,5.69611,replica_03_seed20260923,True
6970.0,1.8332535,5.7236643,replica_03_seed20260923,True
6980.0,2.0600176,5.6784315,replica_03_seed20260923,True
6990.0,1.4582446,5.545192,replica_03_seed20260923,True
7000.0,2.0469072,5.6150317,replica_03_seed20260923,True
7010.0,2.3229601,5.627863,replica_03_seed20260923,True
7020.0,2.1906686,5.5991898,replica_03_seed20260923,True
7030.0,1.7594521,5.5999904,replica_03_seed20260923,True
7040.0,2.0164886,5.567553,replica_03_seed20260923,True
7050.0,1.783746,5.657985,replica_03_seed20260923,True
7060.0,2.2411163,5.5927086,replica_03_seed20260923,True
7070.0,2.4332154,5.458905,replica_03_seed20260923,True
7080.0,2.0806053,5.661911,replica_03_seed20260923,True
7090.0,2.1606822,5.57029,replica_03_seed20260923,True
7100.0,1.6514266,5.61996,replica_03_seed20260923,True
7110.0,2.0180879,5.590662,replica_03_seed20260923,True
7120.0,1.8223625,5.6472754,replica_03_seed20260923,True
7130.0,2.039258,5.7571173,replica_03_seed20260923,True
7140.0,1.615513,5.560766,replica_03_seed20260923,True
7150.0,1.7064899,5.6395864,replica_03_seed20260923,True
7160.0,2.0180755,5.625705,replica_03_seed20260923,True
7170.0,2.1485722,5.668924,replica_03_seed20260923,True
7180.0,2.0162723,5.66531,replica_03_seed20260923,True
7190.0,2.1978283,5.6357574,replica_03_seed20260923,True
7200.0,2.1853628,5.640649,replica_03_seed20260923,True
7210.0,1.8684305,5.689344,replica_03_seed20260923,True
7220.0,2.4047258,5.438592,replica_03_seed20260923,True
7230.0,1.7915313,5.5571837,replica_03_seed20260923,True
7240.0,1.9607697,5.6963615,replica_03_seed20260923,True
7250.0,1.548733,5.441732,replica_03_seed20260923,True
7260.0,1.8286229,5.6700068,replica_03_seed20260923,True
7270.0,1.7272259,5.6237106,replica_03_seed20260923,True
7280.0,1.7364405,5.6685276,replica_03_seed20260923,True
7290.0,2.1549027,5.5700626,replica_03_seed20260923,True
7300.0,2.0366235,5.648135,replica_03_seed20260923,True
7310.0,2.1130233,5.5819597,replica_03_seed20260923,True
7320.0,1.8049823,5.6492324,replica_03_seed20260923,True
7330.0,1.7442201,5.6955805,replica_03_seed20260923,True
7340.0,1.7862482,5.601349,replica_03_seed20260923,True
7350.0,2.075718,5.728078,replica_03_seed20260923,True
7360.0,1.9174509,5.670216,replica_03_seed20260923,True
7370.0,2.0994048,5.6431894,replica_03_seed20260923,True
7380.0,1.8981488,5.707918,replica_03_seed20260923,True
7390.0,2.4654667,5.445604,replica_03_seed20260923,True
7400.0,1.8559073,5.5791674,replica_03_seed20260923,True
7410.0,1.9013633,5.5337887,replica_03_seed20260923,True
7420.0,1.6489801,5.665594,replica_03_seed20260923,True
7430.0,1.5454638,5.5699005,replica_03_seed20260923,True
7440.0,1.7467116,5.69251,replica_03_seed20260923,True
7450.0,1.9354227,5.6478863,replica_03_seed20260923,True
7460.0,2.1425047,5.6871777,replica_03_seed20260923,True
7470.0,2.2470546,5.586832,replica_03_seed20260923,True
7480.0,1.9231969,5.6107845,replica_03_seed20260923,True
7490.0,2.0353336,5.6587257,replica_03_seed20260923,True
7500.0,1.7079535,5.600529,replica_03_seed20260923,True
7510.0,1.6383739,5.6837897,replica_03_seed20260923,True
7520.0,1.7724596,5.568945,replica_03_seed20260923,True
7530.0,1.5958537,5.642686,replica_03_seed20260923,True
7540.0,1.5706493,5.592243,replica_03_seed20260923,True
7550.0,1.7834502,5.62448,replica_03_seed20260923,True
7560.0,1.7677094,5.6091857,replica_03_seed20260923,True
7570.0,1.7402096,5.6688113,replica_03_seed20260923,True
7580.0,2.0256271,5.6898365,replica_03_seed20260923,True
7590.0,1.9989258,5.6269426,replica_03_seed20260923,True
7600.0,1.74707,5.6142893,replica_03_seed20260923,True
7610.0,1.8649071,5.5509605,replica_03_seed20260923,True
7620.0,1.6234218,5.6512966,replica_03_seed20260923,True
7630.0,2.0329287,5.529852,replica_03_seed20260923,True
7640.0,2.041036,5.5305142,replica_03_seed20260923,True
7650.0,2.3956819,5.5038924,replica_03_seed20260923,True
7660.0,2.4492543,5.592169,replica_03_seed20260923,True
7670.0,2.4686005,5.507384,replica_03_seed20260923,True
7680.0,2.4833539,5.5004025,replica_03_seed20260923,True
7690.0,2.3806925,5.522312,replica_03_seed20260923,True
7700.0,2.2040672,5.526194,replica_03_seed20260923,True
7710.0,1.5777515,5.5827622,replica_03_seed20260923,True
7720.0,1.8043798,5.649212,replica_03_seed20260923,True
7730.0,1.5643787,5.527604,replica_03_seed20260923,True
7740.0,1.686404,5.603835,replica_03_seed20260923,True
7750.0,1.4876009,5.5618944,replica_03_seed20260923,True
7760.0,1.6450098,5.5488787,replica_03_seed20260923,True
7770.0,1.5864156,5.617843,replica_03_seed20260923,True
7780.0,1.7923846,5.6077394,replica_03_seed20260923,True
7790.0,1.931261,5.703185,replica_03_seed20260923,True
7800.0,1.8632426,5.5718937,replica_03_seed20260923,True
7810.0,1.7036245,5.59938,replica_03_seed20260923,True
7820.0,1.9557356,5.671869,replica_03_seed20260923,True
7830.0,1.6466612,5.436576,replica_03_seed20260923,True
7840.0,1.7818416,5.657814,replica_03_seed20260923,True
7850.0,2.08198,5.600619,replica_03_seed20260923,True
7860.0,1.9058155,5.7070966,replica_03_seed20260923,True
7870.0,2.305786,5.4590464,replica_03_seed20260923,True
7880.0,2.0100224,5.644653,replica_03_seed20260923,True
7890.0,2.044608,5.517688,replica_03_seed20260923,True
7900.0,2.026242,5.577512,replica_03_seed20260923,True
7910.0,1.974338,5.6319256,replica_03_seed20260923,True
7920.0,1.8844705,5.677407,replica_03_seed20260923,True
7930.0,1.7491777,5.5683146,replica_03_seed20260923,True
7940.0,1.8705051,5.5795217,replica_03_seed20260923,True
7950.0,2.0268633,5.7238584,replica_03_seed20260923,True
7960.0,1.8558044,5.546154,replica_03_seed20260923,True
7970.0,1.8219438,5.6362467,replica_03_seed20260923,True
7980.0,2.1585786,5.6477904,replica_03_seed20260923,True
7990.0,2.2314,5.57656,replica_03_seed20260923,True
8000.0,2.1325064,5.727126,replica_03_seed20260923,True
8010.0,1.996531,5.716369,replica_03_seed20260923,True
8020.0,1.7505746,5.6353464,replica_03_seed20260923,True
8030.0,1.8209491,5.6403084,replica_03_seed20260923,True
8040.0,1.8422794,5.616305,replica_03_seed20260923,True
8050.0,2.2319121,5.589078,replica_03_seed20260923,True
8060.0,1.7772919,5.5550537,replica_03_seed20260923,True
8070.0,1.7987969,5.6059413,replica_03_seed20260923,True
8080.0,2.4660316,5.495515,replica_03_seed20260923,True
8090.0,2.3967006,5.600934,replica_03_seed20260923,True
8100.0,2.6784375,5.312688,replica_03_seed20260923,True
8110.0,2.3939052,5.4313803,replica_03_seed20260923,True
8120.0,2.3243494,5.4656286,replica_03_seed20260923,True
8130.0,2.1590645,5.630436,replica_03_seed20260923,True
8140.0,2.450699,5.575014,replica_03_seed20260923,True
8150.0,2.3868408,5.5937853,replica_03_seed20260923,True
8160.0,2.5051725,5.5381227,replica_03_seed20260923,True
8170.0,2.5275216,5.5508847,replica_03_seed20260923,True
8180.0,2.518969,5.4442453,replica_03_seed20260923,True
8190.0,2.5185914,5.4559345,replica_03_seed20260923,True
8200.0,2.6305127,5.537915,replica_03_seed20260923,True
8210.0,2.5723252,5.627392,replica_03_seed20260923,True
8220.0,2.4535136,5.425111,replica_03_seed20260923,True
8230.0,2.354947,5.5068817,replica_03_seed20260923,True
8240.0,2.7157722,5.3236227,replica_03_seed20260923,True
8250.0,2.21789,5.4519033,replica_03_seed20260923,True
8260.0,2.4236116,5.5997915,replica_03_seed20260923,True
8270.0,2.49326,5.5594883,replica_03_seed20260923,True
8280.0,2.246144,5.516987,replica_03_seed20260923,True
8290.0,2.0378516,5.5836363,replica_03_seed20260923,True
8300.0,2.3453383,5.3988085,replica_03_seed20260923,True
8310.0,2.247484,5.4914284,replica_03_seed20260923,True
8320.0,2.1508412,5.48836,replica_03_seed20260923,True
8330.0,1.9076977,5.416842,replica_03_seed20260923,True
8340.0,1.7208941,5.5086226,replica_03_seed20260923,True
8350.0,2.2523139,5.56606,replica_03_seed20260923,True
8360.0,2.8579164,5.4055905,replica_03_seed20260923,True
8370.0,2.6767364,5.5928497,replica_03_seed20260923,True
8380.0,1.8428953,5.5027366,replica_03_seed20260923,True
8390.0,2.2255921,5.5601926,replica_03_seed20260923,True
8400.0,1.7994542,5.518716,replica_03_seed20260923,True
8410.0,1.5326722,5.4287987,replica_03_seed20260923,True
8420.0,1.7023346,5.480022,replica_03_seed20260923,True
8430.0,1.8824298,5.490143,replica_03_seed20260923,True
8440.0,2.587849,5.400775,replica_03_seed20260923,True
8450.0,2.6216123,5.5427938,replica_03_seed20260923,True
8460.0,2.5274768,5.427398,replica_03_seed20260923,True
8470.0,2.6103055,5.499723,replica_03_seed20260923,True
8480.0,2.3403378,5.4842353,replica_03_seed20260923,True
8490.0,2.479013,5.6095133,replica_03_seed20260923,True
8500.0,2.5068445,5.5617743,replica_03_seed20260923,True
8510.0,2.49172,5.430761,replica_03_seed20260923,True
8520.0,2.656231,5.3803473,replica_03_seed20260923,True
8530.0,2.293327,5.546466,replica_03_seed20260923,True
8540.0,2.2310474,5.5293493,replica_03_seed20260923,True
8550.0,2.5968094,5.5685115,replica_03_seed20260923,True
8560.0,2.2884772,5.616369,replica_03_seed20260923,True
8570.0,2.504492,5.3999066,replica_03_seed20260923,True
8580.0,2.6031568,5.519247,replica_03_seed20260923,True
8590.0,2.5848818,5.5456877,replica_03_seed20260923,True
8600.0,2.4890227,5.5112786,replica_03_seed20260923,True
8610.0,2.5453944,5.5446196,replica_03_seed20260923,True
8620.0,2.2778099,5.588664,replica_03_seed20260923,True
8630.0,1.8039305,5.556862,replica_03_seed20260923,True
8640.0,1.7689822,5.587905,replica_03_seed20260923,True
8650.0,1.7511611,5.5509844,replica_03_seed20260923,True
8660.0,1.8667157,5.4085464,replica_03_seed20260923,True
8670.0,2.100875,5.533823,replica_03_seed20260923,True
8680.0,1.8315829,5.449829,replica_03_seed20260923,True
8690.0,1.9894171,5.364704,replica_03_seed20260923,True
8700.0,1.6665071,5.531544,replica_03_seed20260923,True
8710.0,2.0067587,5.6284904,replica_03_seed20260923,True
8720.0,2.191994,5.505123,replica_03_seed20260923,True
8730.0,2.4333982,5.548072,replica_03_seed20260923,True
8740.0,2.1779504,5.589958,replica_03_seed20260923,True
8750.0,2.6073227,5.560252,replica_03_seed20260923,True
8760.0,2.6459131,5.5017138,replica_03_seed20260923,True
8770.0,2.7481542,5.432084,replica_03_seed20260923,True
8780.0,1.6465396,5.5136037,replica_03_seed20260923,True
8790.0,1.8436661,5.5458555,replica_03_seed20260923,True
8800.0,1.5909399,5.503836,replica_03_seed20260923,True
8810.0,1.4961137,5.4545546,replica_03_seed20260923,True
8820.0,1.4802338,5.4817314,replica_03_seed20260923,True
8830.0,1.7446721,5.5418987,replica_03_seed20260923,True
8840.0,1.5769413,5.5571404,replica_03_seed20260923,True
8850.0,1.7862927,5.575452,replica_03_seed20260923,True
8860.0,2.0374348,5.533733,replica_03_seed20260923,True
8870.0,2.1739957,5.5105443,replica_03_seed20260923,True
8880.0,1.7656779,5.4519696,replica_03_seed20260923,True
8890.0,1.6674321,5.5923934,replica_03_seed20260923,True
8900.0,1.4727328,5.609345,replica_03_seed20260923,True
8910.0,1.9367772,5.6544833,replica_03_seed20260923,True
8920.0,2.254354,5.6418047,replica_03_seed20260923,True
8930.0,1.5978981,5.5916457,replica_03_seed20260923,True
8940.0,2.240004,5.5122595,replica_03_seed20260923,True
8950.0,2.0495594,5.630672,replica_03_seed20260923,True
8960.0,2.034412,5.667746,replica_03_seed20260923,True
8970.0,1.8042778,5.559682,replica_03_seed20260923,True
8980.0,2.3078213,5.5657244,replica_03_seed20260923,True
8990.0,2.0226698,5.5873747,replica_03_seed20260923,True
9000.0,1.6836967,5.6414223,replica_03_seed20260923,True
9010.0,1.7650567,5.638438,replica_03_seed20260923,True
9020.0,2.124413,5.7207212,replica_03_seed20260923,True
9030.0,1.8961749,5.6601105,replica_03_seed20260923,True
9040.0,1.7662666,5.631069,replica_03_seed20260923,True
9050.0,1.6347144,5.5576496,replica_03_seed20260923,True
9060.0,1.7674234,5.613805,replica_03_seed20260923,True
9070.0,2.0436118,5.6619473,replica_03_seed20260923,True
9080.0,1.5417569,5.4837823,replica_03_seed20260923,True
9090.0,1.9464452,5.5647016,replica_03_seed20260923,True
9100.0,1.914373,5.619927,replica_03_seed20260923,True
9110.0,1.986934,5.5820603,replica_03_seed20260923,True
9120.0,1.923224,5.462347,replica_03_seed20260923,True
9130.0,1.9309055,5.603902,replica_03_seed20260923,True
9140.0,1.8689103,5.667525,replica_03_seed20260923,True
9150.0,2.041629,5.6827645,replica_03_seed20260923,True
9160.0,2.02665,5.6778865,replica_03_seed20260923,True
9170.0,2.1669905,5.6534443,replica_03_seed20260923,True
9180.0,1.8786585,5.761325,replica_03_seed20260923,True
9190.0,1.6533735,5.5585537,replica_03_seed20260923,True
9200.0,1.2834177,5.5650024,replica_03_seed20260923,True
9210.0,1.2237358,5.550813,replica_03_seed20260923,True
9220.0,1.4485619,5.6284294,replica_03_seed20260923,True
9230.0,1.4089037,5.4395895,replica_03_seed20260923,True
9240.0,1.4532965,5.4992623,replica_03_seed20260923,True
9250.0,1.590886,5.6511807,replica_03_seed20260923,True
9260.0,1.3918762,5.6036196,replica_03_seed20260923,True
9270.0,1.2850242,5.501484,replica_03_seed20260923,True
9280.0,1.402939,5.556989,replica_03_seed20260923,True
9290.0,1.5306569,5.4608574,replica_03_seed20260923,True
9300.0,2.1535656,5.6040764,replica_03_seed20260923,True
9310.0,2.017521,5.5646505,replica_03_seed20260923,True
9320.0,2.034044,5.4671645,replica_03_seed20260923,True
9330.0,2.0383396,5.5264835,replica_03_seed20260923,True
9340.0,2.0175931,5.519027,replica_03_seed20260923,True
9350.0,2.1072822,5.590084,replica_03_seed20260923,True
9360.0,2.3285573,5.580032,replica_03_seed20260923,True
9370.0,2.3730483,5.475442,replica_03_seed20260923,True
9380.0,2.645574,5.527995,replica_03_seed20260923,True
9390.0,2.2690902,5.364921,replica_03_seed20260923,True
9400.0,2.5975184,5.505316,replica_03_seed20260923,True
9410.0,2.1637168,5.383168,replica_03_seed20260923,True
9420.0,2.254593,5.4551034,replica_03_seed20260923,True
9430.0,2.4365687,5.369601,replica_03_seed20260923,True
9440.0,2.6463337,5.3073845,replica_03_seed20260923,True
9450.0,2.5949779,5.380261,replica_03_seed20260923,True
9460.0,2.6608684,5.5262766,replica_03_seed20260923,True
9470.0,2.6263883,5.360874,replica_03_seed20260923,True
9480.0,2.6147952,5.5165176,replica_03_seed20260923,True
9490.0,2.5741503,5.5213337,replica_03_seed20260923,True
9500.0,1.7654086,5.4047956,replica_03_seed20260923,True
